Day,AiQuestions,AstronomyQuestions,ComputerGraphicsQuestions,ComputerScienceQuestions,CsEducatorsQuestions,CsTheoryQuestions,DataScienceQuestions,EarthScienceQuestions,EngineeringQuestions,GenAIQuestions,MathematicsQuestions,MathEducatorsQuestions,MathOverflowQuestions,PhysicsQuestions,QuantQuestions,QuantumComputingQuestions,RoboticsQuestions,ScientificComputingQuestions,StatisticsQuestions,TeXQuestions,StackOverflowQuestions
"2019-06-08 00:00:00","3","3","0","1","0","2","13","1","2","0","348","0","27","46","1","4","2","1","44","43","2697"
"2019-06-09 00:00:00","6","5","0","27","1","2","10","1","3","0","419","1","20","56","8","5","5","1","36","53","2646"
"2019-06-10 00:00:00","10","8","1","21","0","3","12","0","5","0","403","0","27","54","7","3","13","3","50","68","4971"
"2019-06-11 00:00:00","2","2","2","24","1","4","18","1","7","0","413","0","25","50","8","8","6","3","59","54","5797"
"2019-06-12 00:00:00","7","6","2","10","1","1","23","5","3","0","438","1","28","61","5","9","9","2","51","81","5991"
"2019-06-13 00:00:00","2","3","2","23","1","1","24","2","3","0","426","2","37","71","7","3","18","3","56","59","5988"
"2019-06-14 00:00:00","3","5","0","18","1","1","19","0","8","0","381","0","39","61","12","7","9","3","56","55","5159"
"2019-06-15 00:00:00","4","2","0","13","0","0","24","2","5","0","337","0","25","56","7","2","7","3","28","41","2711"
"2019-06-16 00:00:00","4","1","1","16","0","0","10","1","4","0","343","0","16","52","8","7","6","0","37","51","2704"
"2019-06-17 00:00:00","8","1","6","16","0","0","23","3","1","0","377","0","37","59","6","4","10","4","49","66","5402"
"2019-06-18 00:00:00","11","4","1","16","0","1","30","4","5","0","382","2","29","52","8","8","9","1","51","61","5874"
"2019-06-19 00:00:00","5","5","1","27","0","6","19","2","5","0","380","0","30","67","10","7","11","3","70","72","6046"
"2019-06-20 00:00:00","3","5","0","16","0","1","17","1","5","0","364","1","37","55","7","8","7","3","50","64","5769"
"2019-06-21 00:00:00","9","3","1","12","0","0","24","1","5","0","352","1","37","59","2","4","10","1","41","50","5196"
"2019-06-22 00:00:00","7","6","1","10","1","2","13","2","3","0","299","0","23","52","5","7","2","0","24","54","2596"
"2019-06-23 00:00:00","5","5","0","14","0","0","13","1","4","0","324","1","26","69","7","3","5","0","39","39","2689"
"2019-06-24 00:00:00","4","5","1","8","0","2","20","1","6","0","378","1","22","62","6","4","6","3","62","65","5371"
"2019-06-25 00:00:00","5","1","2","12","0","3","22","3","1","0","383","2","39","81","11","7","8","3","61","70","5768"
"2019-06-26 00:00:00","2","8","1","8","0","1","24","2","4","0","396","2","29","81","8","10","18","6","55","69","5837"
"2019-06-27 00:00:00","10","3","4","13","1","5","19","4","4","0","383","1","38","66","9","4","17","4","55","47","5505"
"2019-06-28 00:00:00","6","4","0","13","0","5","26","2","4","0","286","0","31","67","9","1","10","2","46","61","4551"
"2019-06-29 00:00:00","2","4","1","11","1","1","14","1","3","0","291","0","16","54","8","4","3","1","33","45","2283"
"2019-06-30 00:00:00","4","2","1","20","0","1","15","2","3","0","326","0","20","44","5","5","5","0","38","48","2351"
"2019-07-01 00:00:00","10","2","1","16","0","0","28","2","4","0","357","0","27","61","4","3","11","2","48","62","4707"
"2019-07-02 00:00:00","2","4","2","9","0","0","26","4","4","0","331","1","32","58","7","5","15","3","59","47","5735"
"2019-07-03 00:00:00","8","3","1","18","0","3","21","3","6","0","371","1","24","62","9","2","13","3","61","45","5819"
"2019-07-04 00:00:00","4","2","1","5","1","4","31","0","4","0","373","1","31","75","7","3","11","6","44","51","5171"
"2019-07-05 00:00:00","4","4","1","11","0","5","24","4","2","0","347","0","32","54","8","6","12","0","55","53","4783"
"2019-07-06 00:00:00","4","3","1","14","0","0","17","2","5","0","264","0","24","53","4","1","7","3","31","39","2572"
"2019-07-07 00:00:00","6","4","1","15","0","6","16","2","7","0","287","0","20","62","5","4","7","2","30","45","2699"
"2019-07-08 00:00:00","5","5","2","14","0","1","20","0","5","0","348","0","35","55","7","6","15","1","52","55","5509"
"2019-07-09 00:00:00","8","5","1","9","1","0","21","6","7","0","354","1","34","74","9","1","15","3","60","66","5875"
"2019-07-10 00:00:00","7","4","2","9","0","3","28","0","4","0","393","0","31","49","8","5","10","3","75","47","5961"
"2019-07-11 00:00:00","6","6","2","12","0","2","17","4","8","0","345","2","29","52","6","6","17","1","55","51","5987"
"2019-07-12 00:00:00","4","6","1","10","0","1","16","3","6","0","350","0","22","63","11","4","9","4","61","61","5338"
"2019-07-13 00:00:00","3","2","0","12","0","1","9","4","2","0","291","0","18","66","4","7","7","2","30","65","2627"
"2019-07-14 00:00:00","4","7","2","10","0","1","13","3","2","0","324","0","20","53","9","6","6","0","41","49","2729"
"2019-07-15 00:00:00","3","4","0","17","0","2","12","1","8","0","366","2","26","66","6","1","15","6","42","53","5360"
"2019-07-16 00:00:00","10","10","1","18","2","3","19","4","3","0","325","1","30","66","8","1","16","1","60","61","5938"
"2019-07-17 00:00:00","3","2","2","7","0","2","24","3","7","0","306","0","39","63","8","1","21","4","70","54","5985"
"2019-07-18 00:00:00","7","6","1","14","1","0","29","1","6","0","348","0","33","64","5","5","14","4","75","58","5975"
"2019-07-19 00:00:00","8","7","3","5","0","3","24","3","3","0","324","1","39","48","9","1","7","3","53","40","5372"
"2019-07-20 00:00:00","6","2","0","8","0","1","12","1","4","0","317","1","29","49","1","3","5","0","29","40","2756"
"2019-07-21 00:00:00","4","1","1","14","1","2","16","0","5","0","276","0","20","43","7","4","4","0","34","36","2668"
"2019-07-22 00:00:00","13","1","1","12","0","2","22","5","8","0","350","0","30","43","8","8","11","1","62","54","5455"
"2019-07-23 00:00:00","6","3","1","11","0","1","32","3","7","0","368","0","28","58","9","5","9","3","64","74","5897"
"2019-07-24 00:00:00","5","2","1","11","0","3","21","2","5","0","344","1","25","60","10","5","10","1","66","58","6097"
"2019-07-25 00:00:00","9","5","1","15","0","2","23","2","11","0","361","2","28","62","4","3","10","4","57","59","6045"
"2019-07-26 00:00:00","8","4","0","7","0","3","13","1","5","0","300","0","33","50","4","1","20","5","49","65","5281"
"2019-07-27 00:00:00","5","2","2","7","1","1","12","0","8","0","314","1","22","48","2","3","6","1","31","55","2754"
"2019-07-28 00:00:00","4","4","0","7","0","1","9","1","5","0","312","0","15","50","2","3","4","2","25","54","2868"
"2019-07-29 00:00:00","13","7","1","11","0","0","22","1","3","0","306","1","35","45","9","6","13","2","66","61","5335"
"2019-07-30 00:00:00","5","6","1","9","0","1","23","3","0","0","312","0","31","43","9","2","10","5","59","51","5714"
"2019-07-31 00:00:00","10","3","0","12","1","3","30","4","5","0","343","0","35","66","7","5","7","4","74","65","5991"
"2019-08-01 00:00:00","2","2","0","16","1","1","28","5","8","0","348","0","23","53","7","5","8","7","52","46","5784"
"2019-08-02 00:00:00","9","4","2","10","0","0","15","1","3","0","321","0","25","61","8","4","7","3","46","53","5088"
"2019-08-03 00:00:00","4","1","1","9","0","1","10","2","5","0","305","2","27","47","2","2","4","5","34","42","2573"
"2019-08-04 00:00:00","6","2","1","9","1","0","11","2","4","0","289","0","27","43","3","2","4","1","35","47","2565"
"2019-08-05 00:00:00","10","3","0","6","1","2","28","4","11","0","316","0","31","59","6","0","6","8","55","57","5309"
"2019-08-06 00:00:00","10","6","2","15","0","1","22","2","7","0","346","2","30","56","6","6","5","3","70","48","5762"
"2019-08-07 00:00:00","9","2","2","12","0","3","30","2","2","0","344","2","36","62","3","6","10","1","59","77","5742"
"2019-08-08 00:00:00","4","4","2","11","1","4","32","1","8","0","365","0","43","40","10","3","9","2","75","59","5747"
"2019-08-09 00:00:00","5","5","0","11","0","1","18","5","1","0","314","2","26","48","5","3","6","4","56","56","5062"
"2019-08-10 00:00:00","5","1","1","8","2","1","10","1","2","0","286","0","22","39","4","3","4","2","31","38","2421"
"2019-08-11 00:00:00","3","3","0","6","0","1","12","0","3","0","320","0","16","37","4","1","5","0","38","49","2431"
"2019-08-12 00:00:00","9","5","1","15","0","2","16","2","8","0","361","0","29","57","5","3","7","3","48","57","4804"
"2019-08-13 00:00:00","8","5","3","9","0","3","20","1","6","0","349","1","29","59","3","3","9","4","71","68","5361"
"2019-08-14 00:00:00","6","5","0","7","0","2","18","1","0","0","367","1","38","60","7","5","14","2","55","53","5233"
"2019-08-15 00:00:00","5","7","2","11","0","1","14","2","3","0","321","1","33","59","4","6","11","2","48","52","4384"
"2019-08-16 00:00:00","8","4","3","10","0","0","19","3","9","0","318","1","32","55","7","3","10","3","54","60","4461"
"2019-08-17 00:00:00","2","3","0","5","1","0","15","2","4","0","312","1","26","50","7","3","2","5","33","42","2508"
"2019-08-18 00:00:00","3","2","0","5","0","0","9","2","6","0","312","0","27","51","3","2","3","2","28","48","2546"
"2019-08-19 00:00:00","6","2","1","10","1","1","24","2","13","0","314","1","21","72","6","2","12","1","56","66","4829"
"2019-08-20 00:00:00","3","3","2","11","0","1","27","3","6","0","296","1","29","59","6","1","11","3","67","41","5482"
"2019-08-21 00:00:00","6","4","1","15","1","0","26","2","4","0","368","1","41","49","7","1","12","5","54","60","5266"
"2019-08-22 00:00:00","4","2","3","12","0","2","22","4","2","0","331","0","28","67","11","4","15","2","56","69","5535"
"2019-08-23 00:00:00","4","1","1","10","0","1","20","1","10","0","293","0","34","46","9","6","11","4","61","64","4824"
"2019-08-24 00:00:00","8","3","1","8","1","1","18","2","3","0","327","1","23","33","7","1","0","1","44","37","2343"
"2019-08-25 00:00:00","3","3","0","11","0","1","11","2","7","0","341","0","16","57","7","0","8","2","35","48","2534"
"2019-08-26 00:00:00","4","4","0","8","2","2","20","2","5","0","366","0","33","43","7","3","17","2","42","62","4962"
"2019-08-27 00:00:00","5","4","0","18","0","1","13","2","6","0","374","0","28","62","4","1","6","0","50","64","5323"
"2019-08-28 00:00:00","6","5","1","11","0","2","17","6","8","0","357","0","35","44","15","2","11","3","63","58","5635"
"2019-08-29 00:00:00","7","3","3","10","0","1","18","4","5","0","361","0","20","54","18","3","9","3","48","48","5518"
"2019-08-30 00:00:00","7","4","1","11","0","0","13","1","2","0","331","1","31","29","11","5","5","5","54","50","4638"
"2019-08-31 00:00:00","3","5","0","7","1","1","12","1","2","0","294","0","32","32","5","2","5","3","31","43","2453"
"2019-09-01 00:00:00","5","2","0","15","0","1","11","2","3","0","305","2","13","47","6","9","5","2","31","39","2429"
"2019-09-02 00:00:00","3","7","0","14","0","2","18","3","4","0","370","4","26","55","5","2","8","3","31","46","4056"
"2019-09-03 00:00:00","1","4","0","18","0","1","19","1","8","0","342","1","36","51","5","2","4","2","53","58","5067"
"2019-09-04 00:00:00","4","5","0","14","0","0","21","4","13","0","374","0","38","46","9","4","1","4","70","62","5214"
"2019-09-05 00:00:00","5","2","2","13","0","1","28","3","6","0","355","0","34","59","8","3","7","2","53","53","5365"
"2019-09-06 00:00:00","3","1","2","6","0","1","17","2","1","0","317","1","31","47","7","2","6","3","47","50","4877"
"2019-09-07 00:00:00","4","2","2","9","0","2","14","1","5","0","334","1","19","40","3","2","3","0","23","32","2639"
"2019-09-08 00:00:00","4","5","3","13","0","4","3","1","5","0","387","2","20","43","3","0","5","1","32","51","2680"
"2019-09-09 00:00:00","7","2","1","12","0","3","19","2","7","0","398","2","25","58","7","2","6","2","59","57","5130"
"2019-09-10 00:00:00","4","3","1","15","0","0","21","2","8","0","380","0","27","58","8","4","7","3","51","49","5493"
"2019-09-11 00:00:00","9","4","1","15","1","2","19","2","5","0","396","0","29","52","9","5","8","4","59","60","5666"
"2019-09-12 00:00:00","12","7","1","10","0","2","18","5","6","0","404","4","30","52","15","7","7","3","68","66","5653"
"2019-09-13 00:00:00","5","10","2","7","1","0","6","3","4","0","336","3","32","54","7","2","10","3","41","60","4974"
"2019-09-14 00:00:00","2","4","0","8","1","0","10","0","4","0","381","0","26","52","5","0","5","2","32","45","2650"
"2019-09-15 00:00:00","5","3","3","16","0","2","18","7","6","0","404","2","30","47","2","0","4","1","39","51","2792"
"2019-09-16 00:00:00","5","3","2","12","1","2","20","1","5","0","376","2","40","46","7","3","6","1","46","57","5371"
"2019-09-17 00:00:00","4","2","1","20","1","3","27","2","5","0","400","1","33","54","13","1","10","2","46","67","5621"
"2019-09-18 00:00:00","8","6","0","9","1","1","25","1","8","0","404","0","32","61","5","0","9","4","55","54","5891"
"2019-09-19 00:00:00","8","3","2","3","1","1","14","2","5","0","436","1","33","55","10","3","10","3","56","59","5664"
"2019-09-20 00:00:00","2","4","0","14","0","1","17","3","7","0","371","1","27","56","11","1","8","4","37","56","5067"
"2019-09-21 00:00:00","1","1","1","9","0","1","7","1","7","0","362","0","17","52","12","2","4","0","26","53","2748"
"2019-09-22 00:00:00","5","2","3","12","1","3","18","2","1","0","416","0","17","48","4","2","5","2","28","52","2879"
"2019-09-23 00:00:00","5","3","1","11","2","4","18","3","3","0","427","1","21","51","10","4","11","2","54","64","5450"
"2019-09-24 00:00:00","3","2","1","13","0","1","15","4","1","0","465","1","25","59","11","3","13","0","59","56","5824"
"2019-09-25 00:00:00","8","4","2","6","1","3","20","2","4","0","480","2","41","57","7","4","5","4","62","56","5966"
"2019-09-26 00:00:00","7","5","3","12","0","2","21","4","3","0","410","0","34","47","7","0","11","5","63","67","5737"
"2019-09-27 00:00:00","2","3","2","16","1","1","19","3","4","0","420","1","26","42","13","5","3","3","53","45","5065"
"2019-09-28 00:00:00","1","4","0","12","1","0","15","1","6","0","353","2","23","49","9","6","1","4","32","51","2769"
"2019-09-29 00:00:00","1","3","2","14","0","0","11","1","5","0","406","1","17","45","6","3","2","1","40","54","2835"
"2019-09-30 00:00:00","2","5","1","14","0","2","12","5","4","0","378","1","26","58","10","5","6","1","57","58","5320"
"2019-10-01 00:00:00","3","2","2","16","0","2","17","2","6","0","417","1","34","60","7","3","8","2","48","55","5550"
"2019-10-02 00:00:00","5","4","1","14","1","1","18","2","6","0","455","4","39","66","7","3","7","5","55","53","5485"
"2019-10-03 00:00:00","6","6","2","14","0","3","14","4","3","0","410","0","34","53","6","5","7","3","54","54","5663"
"2019-10-04 00:00:00","6","4","2","8","0","2","15","3","5","0","384","1","30","64","5","2","5","3","50","62","5086"
"2019-10-05 00:00:00","4","3","3","10","0","1","13","5","2","0","389","1","16","51","7","5","2","1","23","41","2794"
"2019-10-06 00:00:00","2","4","1","15","1","2","7","3","3","0","465","4","29","47","9","2","3","1","39","39","2862"
"2019-10-07 00:00:00","5","3","0","19","1","1","13","4","3","0","427","1","28","54","6","1","9","1","56","52","5281"
"2019-10-08 00:00:00","5","3","1","18","1","4","19","1","5","0","500","0","39","63","9","3","6","2","52","62","5388"
"2019-10-09 00:00:00","6","3","2","13","0","3","20","3","5","0","459","1","28","47","6","5","7","2","62","64","5888"
"2019-10-10 00:00:00","1","4","2","16","2","3","21","4","9","0","451","0","22","61","8","3","11","2","58","53","6045"
"2019-10-11 00:00:00","8","3","2","7","0","2","13","1","6","0","437","0","36","60","7","3","4","4","53","52","5410"
"2019-10-12 00:00:00","5","3","1","16","0","2","8","3","4","0","403","1","25","53","4","0","2","0","26","47","3138"
"2019-10-13 00:00:00","2","2","1","16","0","3","10","0","7","0","470","1","21","61","8","4","6","1","40","42","2973"
"2019-10-14 00:00:00","4","3","3","10","0","1","14","6","7","0","477","1","22","44","4","3","2","3","70","53","5361"
"2019-10-15 00:00:00","6","4","2","9","0","1","19","1","7","0","488","0","27","57","2","4","8","1","64","54","5931"
"2019-10-16 00:00:00","4","1","3","15","0","1","15","0","3","0","474","1","30","52","5","3","7","1","54","56","6125"
"2019-10-17 00:00:00","7","5","1","20","0","2","21","5","5","0","466","0","19","55","6","5","7","5","62","59","6133"
"2019-10-18 00:00:00","4","0","2","10","2","3","7","3","7","0","442","2","25","63","13","2","2","2","60","51","5464"
"2019-10-19 00:00:00","7","6","1","7","0","0","5","1","5","0","416","0","19","46","4","2","3","2","32","46","3134"
"2019-10-20 00:00:00","4","4","3","16","0","2","12","4","5","0","475","0","24","52","2","4","9","2","33","45","3055"
"2019-10-21 00:00:00","10","1","1","21","1","3","16","3","5","0","494","0","31","50","6","5","7","3","57","53","5480"
"2019-10-22 00:00:00","6","4","0","20","0","4","11","2","4","0","478","1","26","60","12","4","5","2","56","48","5777"
"2019-10-23 00:00:00","6","4","0","17","1","0","15","2","4","0","491","0","20","60","7","5","4","4","54","64","6016"
"2019-10-24 00:00:00","9","3","0","23","2","2","16","3","8","0","464","0","27","60","6","3","12","3","62","52","5807"
"2019-10-25 00:00:00","5","3","0","13","1","4","13","2","6","0","441","0","24","56","3","2","1","3","51","57","5257"
"2019-10-26 00:00:00","3","1","1","12","0","0","10","1","1","0","400","0","16","43","6","4","2","1","42","44","2746"
"2019-10-27 00:00:00","4","4","2","16","0","4","10","1","2","0","466","1","19","51","5","5","4","1","32","39","2788"
"2019-10-28 00:00:00","7","4","0","15","0","0","17","2","2","0","442","0","27","60","10","5","6","4","54","43","4991"
"2019-10-29 00:00:00","6","0","1","20","1","2","14","4","10","0","451","4","19","63","9","4","6","3","60","53","5543"
"2019-10-30 00:00:00","8","5","0","19","0","3","19","3","4","0","482","4","34","63","7","3","6","7","62","47","5942"
"2019-10-31 00:00:00","10","1","0","11","2","1","17","3","7","0","462","1","24","66","6","2","4","3","54","55","5524"
"2019-11-01 00:00:00","8","4","0","9","1","0","16","2","5","0","419","2","30","52","6","9","7","4","46","59","4601"
